Time RMSD
0	0
0.500500500500501	1.523133
1.001001001001	1.498467
1.5015015015015	1.484533
2.002002002002	1.680067
2.5025025025025	1.7475
3.003003003003	1.6426
3.5035035035035	1.7614
4.004004004004	1.9788
4.50450450450451	1.927333
5.00500500500501	1.994933
5.50550550550551	1.9885
6.00600600600601	2.058433
6.50650650650651	2.0679
7.00700700700701	1.964133
7.50750750750751	2.214633
8.00800800800801	2.048733
8.50850850850851	2.0353
9.00900900900901	2.179167
9.50950950950951	2.155467
10.01001001001	2.164533
10.5105105105105	2.1038
11.011011011011	2.057633
11.5115115115115	2.100967
12.012012012012	2.282933
12.5125125125125	2.159767
13.013013013013	2.0848
13.5135135135135	2.1937
14.014014014014	2.236867
14.5145145145145	2.152033
15.015015015015	2.3966
15.5155155155155	2.2295
16.016016016016	2.2773
16.5165165165165	2.422233
17.017017017017	2.493367
17.5175175175175	2.337167
18.018018018018	2.452467
18.5185185185185	2.630133
19.019019019019	2.527133
19.5195195195195	2.596567
20.02002002002	2.580667
20.5205205205205	2.6232
21.021021021021	2.672567
21.5215215215215	2.593133
22.022022022022	2.656833
22.5225225225225	2.7061
23.023023023023	2.618767
23.5235235235235	2.6269
24.024024024024	2.743667
24.5245245245245	2.8578
25.025025025025	2.617133
25.5255255255255	2.8184
26.026026026026	2.642067
26.5265265265265	2.505233
27.027027027027	2.571967
27.5275275275275	2.5824
28.028028028028	2.5643
28.5285285285285	2.527333
29.029029029029	2.642767
29.5295295295295	2.5917
30.03003003003	2.808967
30.5305305305305	2.824067
31.031031031031	2.810433
31.5315315315315	2.661433
32.032032032032	2.734067
32.5325325325325	2.865
33.033033033033	2.666767
33.5335335335335	2.760633
34.034034034034	2.854233
34.5345345345345	2.798533
35.035035035035	2.865867
35.5355355355355	2.8808
36.036036036036	2.838067
36.5365365365365	2.905233
37.037037037037	2.736533
37.5375375375375	2.7522
38.038038038038	2.7862
38.5385385385385	2.938267
39.039039039039	2.700033
39.5395395395395	2.6236
40.04004004004	2.8249
40.5405405405405	3.015633
41.041041041041	3.129133
41.5415415415415	2.883767
42.042042042042	2.948
42.5425425425425	2.957833
43.043043043043	2.945067
43.5435435435435	2.798133
44.044044044044	2.899067
44.5445445445445	3.064733
45.045045045045	2.871333
45.5455455455455	2.907
46.046046046046	2.980533
46.5465465465465	2.878033
47.047047047047	2.837333
47.5475475475475	2.7964
48.048048048048	2.8726
48.5485485485485	2.8933
49.049049049049	2.8454
49.5495495495495	2.818733
50.0500500500501	2.803233
